Archetype,House number,CAH Type,Operation,Solar,Grid Import,Total Load,Total Cost
Semi-detached,1,H1,hybrid_bidirectional,best,2234.8551,2234.8551,726.141941
Semi-detached,1,H2,safe_unidirectional,worst,2234.8551,2234.8551,726.141941
Semi-detached,1,H2,safe_unidirectional,best,2234.8551,2234.8551,726.141941
Semi-detached,1,H2,hybrid_bidirectional,worst,2234.8551,2234.8551,726.141941
Semi-detached,1,H2,hybrid_bidirectional,best,2234.8551,2234.8551,726.141941
Semi-detached,1,H3,safe_unidirectional,worst,2234.8551,2234.8551,726.141941
Semi-detached,1,H3,safe_unidirectional,best,2234.8551,2234.8551,726.141941
Semi-detached,1,H3,hybrid_bidirectional,worst,2234.8551,2234.8551,726.141941
Semi-detached,1,H3,hybrid_bidirectional,best,2234.8551,2234.8551,726.141941
Semi-detached,1,H1,safe_unidirectional,worst,2512.2482,2512.2482,808.205986
Semi-detached,1,H1,safe_unidirectional,best,2512.2482,2512.2482,808.205986
Semi-detached,1,H1,hybrid_bidirectional,worst,2512.2482,2512.2482,808.205986
Semi-detached,1,H1,hybrid_bidirectional,best,2512.2482,2512.2482,808.205986
Semi-detached,1,H2,safe_unidirectional,worst,2512.2482,2512.2482,808.205986
Semi-detached,1,H2,safe_unidirectional,best,2512.2482,2512.2482,808.205986
Semi-detached,1,H2,hybrid_bidirectional,worst,2512.2482,2512.2482,808.205986
Semi-detached,1,H2,hybrid_bidirectional,best,2512.2482,2512.2482,808.205986
Semi-detached,1,H3,safe_unidirectional,worst,2512.2482,2512.2482,808.205986
Semi-detached,1,H3,safe_unidirectional,best,2512.2482,2512.2482,808.205986
Semi-detached,1,H3,hybrid_bidirectional,worst,2512.2482,2512.2482,808.205986
Semi-detached,1,H3,hybrid_bidirectional,best,2512.2482,2512.2482,808.205986
Semi-detached,1,H1,safe_unidirectional,worst,2394.5479,2394.5479,768.276425
Semi-detached,1,H1,safe_unidirectional,best,2394.5479,2394.5479,768.276425
Semi-detached,1,H1,hybrid_bidirectional,worst,2394.5479,2394.5479,768.276425
Semi-detached,1,H1,hybrid_bidirectional,best,2394.5479,2394.5479,768.276425
Semi-detached,1,H2,safe_unidirectional,worst,2394.5479,2394.5479,768.276425
Semi-detached,1,H2,safe_unidirectional,best,2394.5479,2394.5479,768.276425
Semi-detached,1,H2,hybrid_bidirectional,worst,2394.5479,2394.5479,768.276425
Semi-detached,1,H2,hybrid_bidirectional,best,2394.5479,2394.5479,768.276425
Semi-detached,1,H3,safe_unidirectional,worst,2394.5479,2394.5479,768.276425
Semi-detached,1,H3,safe_unidirectional,best,2394.5479,2394.5479,768.276425
Semi-detached,1,H3,hybrid_bidirectional,worst,2394.5479,2394.5479,768.276425
Semi-detached,1,H3,hybrid_bidirectional,best,2394.5479,2394.5479,768.276425
Semi-detached,1,H1,safe_unidirectional,worst,2460.3433,2460.3433,791.178703
Semi-detached,1,H1,safe_unidirectional,best,2460.3433,2460.3433,791.178703
Semi-detached,1,H1,hybrid_bidirectional,worst,2460.3433,2460.3433,791.178703
Semi-detached,1,H1,hybrid_bidirectional,best,2460.3433,2460.3433,791.178703
Semi-detached,1,H2,safe_unidirectional,worst,2460.3433,2460.3433,791.178703
Semi-detached,1,H2,safe_unidirectional,best,2460.3433,2460.3433,791.178703
Semi-detached,1,H2,hybrid_bidirectional,worst,2460.3433,2460.3433,791.178703
Semi-detached,1,H2,hybrid_bidirectional,best,2460.3433,2460.3433,791.178703
Semi-detached,1,H3,safe_unidirectional,worst,2460.3433,2460.3433,791.178703
Semi-detached,1,H3,safe_unidirectional,best,2460.3433,2460.3433,791.178703
Semi-detached,1,H3,hybrid_bidirectional,worst,2460.3433,2460.3433,791.178703
Semi-detached,1,H3,hybrid_bidirectional,best,2460.3433,2460.3433,791.178703
Semi-detached,1,H1,safe_unidirectional,worst,2444.1182,2444.1182,787.276462
Semi-detached,1,H1,safe_unidirectional,best,2444.1182,2444.1182,787.276462
Semi-detached,1,H1,hybrid_bidirectional,worst,2444.1182,2444.1182,787.276462
Semi-detached,1,H1,hybrid_bidirectional,best,2444.1182,2444.1182,787.276462
Semi-detached,1,H2,safe_unidirectional,worst,2444.1182,2444.1182,787.276462
Semi-detached,1,H2,safe_unidirectional,best,2444.1182,2444.1182,787.276462
Semi-detached,1,H2,hybrid_bidirectional,worst,2444.1182,2444.1182,787.276462
Semi-detached,1,H2,hybrid_bidirectional,best,2444.1182,2444.1182,787.276462
Semi-detached,1,H3,safe_unidirectional,worst,2444.1182,2444.1182,787.276462
Semi-detached,1,H3,safe_unidirectional,best,2444.1182,2444.1182,787.276462
Semi-detached,1,H3,hybrid_bidirectional,worst,2444.1182,2444.1182,787.276462
Semi-detached,1,H3,hybrid_bidirectional,best,2444.1182,2444.1182,787.276462
Semi-detached,1,H1,safe_unidirectional,worst,2425.2868,2425.2868,781.316592
Semi-detached,1,H1,safe_unidirectional,best,2425.2868,2425.2868,781.316592
Semi-detached,1,H1,hybrid_bidirectional,worst,2425.2868,2425.2868,781.316592
Semi-detached,1,H1,hybrid_bidirectional,best,2425.2868,2425.2868,781.316592
Semi-detached,1,H2,safe_unidirectional,worst,2425.2868,2425.2868,781.316592
Semi-detached,1,H2,safe_unidirectional,best,2425.2868,2425.2868,781.316592
Semi-detached,1,H2,hybrid_bidirectional,worst,2425.2868,2425.2868,781.316592
Semi-detached,1,H2,hybrid_bidirectional,best,2425.2868,2425.2868,781.316592
Semi-detached,1,H3,safe_unidirectional,worst,2425.2868,2425.2868,781.316592
Semi-detached,1,H3,safe_unidirectional,best,2425.2868,2425.2868,781.316592
Semi-detached,1,H3,hybrid_bidirectional,worst,2425.2868,2425.2868,781.316592
Semi-detached,1,H3,hybrid_bidirectional,best,2425.2868,2425.2868,781.316592
Semi-detached,1,H1,safe_unidirectional,worst,2476.9392,2476.9392,800.617944
Semi-detached,1,H1,safe_unidirectional,best,2476.9392,2476.9392,800.617944
Semi-detached,1,H1,hybrid_bidirectional,worst,2476.9392,2476.9392,800.617944
Semi-detached,1,H1,hybrid_bidirectional,best,2476.9392,2476.9392,800.617944
Semi-detached,1,H2,safe_unidirectional,worst,2476.9392,2476.9392,800.617944
Semi-detached,1,H2,safe_unidirectional,best,2476.9392,2476.9392,800.617944
Semi-detached,1,H2,hybrid_bidirectional,worst,2476.9392,2476.9392,800.617944
Semi-detached,1,H2,hybrid_bidirectional,best,2476.9392,2476.9392,800.617944
Semi-detached,1,H3,safe_unidirectional,worst,2476.9392,2476.9392,800.617944
Semi-detached,1,H3,safe_unidirectional,best,2476.9392,2476.9392,800.617944
Semi-detached,1,H3,hybrid_bidirectional,worst,2476.9392,2476.9392,800.617944
Semi-detached,1,H3,hybrid_bidirectional,best,2476.9392,2476.9392,800.617944
Semi-detached,1,H1,safe_unidirectional,worst,2532.2063,2532.2063,813.046969
Semi-detached,1,H1,safe_unidirectional,best,2532.2063,2532.2063,813.046969
Semi-detached,1,H1,hybrid_bidirectional,worst,2532.2063,2532.2063,813.046969
Semi-detached,1,H1,hybrid_bidirectional,best,2532.2063,2532.2063,813.046969
Semi-detached,1,H2,safe_unidirectional,worst,2532.2063,2532.2063,813.046969
Semi-detached,1,H2,safe_unidirectional,best,2532.2063,2532.2063,813.046969
Semi-detached,1,H2,hybrid_bidirectional,worst,2532.2063,2532.2063,813.046969
Semi-detached,1,H2,hybrid_bidirectional,best,2532.2063,2532.2063,813.046969
Semi-detached,1,H3,safe_unidirectional,worst,2532.2063,2532.2063,813.046969
Semi-detached,1,H3,safe_unidirectional,best,2532.2063,2532.2063,813.046969
Semi-detached,1,H3,hybrid_bidirectional,worst,2532.2063,2532.2063,813.046969
Semi-detached,1,H3,hybrid_bidirectional,best,2532.2063,2532.2063,813.046969
Semi-detached,1,H1,safe_unidirectional,worst,2549.4946,2549.4946,818.75297
Semi-detached,1,H1,safe_unidirectional,best,2549.4946,2549.4946,818.75297
Semi-detached,1,H1,hybrid_bidirectional,worst,2549.4946,2549.4946,818.75297
Semi-detached,1,H1,hybrid_bidirectional,best,2549.4946,2549.4946,818.75297
Semi-detached,1,H2,safe_unidirectional,worst,2549.4946,2549.4946,818.75297
Semi-detached,1,H2,safe_unidirectional,best,2549.4946,2549.4946,818.75297
Semi-detached,1,H2,hybrid_bidirectional,worst,2549.4946,2549.4946,818.75297
Semi-detached,1,H2,hybrid_bidirectional,best,2549.4946,2549.4946,818.75297
Semi-detached,1,H3,safe_unidirectional,worst,2549.4946,2549.4946,818.75297
Semi-detached,1,H3,safe_unidirectional,best,2549.4946,2549.4946,818.75297
Semi-detached,1,H3,hybrid_bidirectional,worst,2549.4946,2549.4946,818.75297
Semi-detached,1,H3,hybrid_bidirectional,best,2549.4946,2549.4946,818.75297
Semi-detached,1,H1,safe_unidirectional,worst,2387.5919,2387.5919,772.488913
Semi-detached,1,H1,safe_unidirectional,best,2387.5919,2387.5919,772.488913
Semi-detached,1,H1,hybrid_bidirectional,worst,2387.5919,2387.5919,772.488913
Semi-detached,1,H1,hybrid_bidirectional,best,2387.5919,2387.5919,772.488913
Semi-detached,1,H2,safe_unidirectional,worst,2387.5919,2387.5919,772.488913
Semi-detached,1,H2,safe_unidirectional,best,2387.5919,2387.5919,772.488913
Semi-detached,1,H2,hybrid_bidirectional,worst,2387.5919,2387.5919,772.488913
Semi-detached,1,H2,hybrid_bidirectional,best,2387.5919,2387.5919,772.488913
Semi-detached,1,H3,safe_unidirectional,worst,2387.5919,2387.5919,772.488913
Semi-detached,1,H3,safe_unidirectional,best,2387.5919,2387.5919,772.488913
Semi-detached,1,H3,hybrid_bidirectional,worst,2387.5919,2387.5919,772.488913
Semi-detached,1,H3,hybrid_bidirectional,best,2387.5919,2387.5919,772.488913
Semi-detached,1,H1,safe_unidirectional,worst,2513.2256,2513.2256,805.854952
Semi-detached,1,H1,safe_unidirectional,best,2513.2256,2513.2256,805.854952
Semi-detached,1,H1,hybrid_bidirectional,worst,2513.2256,2513.2256,805.854952
Semi-detached,1,H1,hybrid_bidirectional,best,2513.2256,2513.2256,805.854952
Semi-detached,1,H2,safe_unidirectional,worst,2513.2256,2513.2256,805.854952
Semi-detached,1,H2,safe_unidirectional,best,2513.2256,2513.2256,805.854952
Semi-detached,1,H2,hybrid_bidirectional,worst,2513.2256,2513.2256,805.854952
Semi-detached,1,H2,hybrid_bidirectional,best,2513.2256,2513.2256,805.854952
Semi-detached,1,H3,safe_unidirectional,worst,2513.2256,2513.2256,805.854952
Semi-detached,1,H3,safe_unidirectional,best,2513.2256,2513.2256,805.854952
Semi-detached,1,H3,hybrid_bidirectional,worst,2513.2256,2513.2256,805.854952
Semi-detached,1,H3,hybrid_bidirectional,best,2513.2256,2513.2256,805.854952
Semi-detached,1,H1,safe_unidirectional,worst,2369.1309,2369.1309,761.270447
Semi-detached,1,H1,safe_unidirectional,best,2369.1309,2369.1309,761.270447
Semi-detached,1,H1,hybrid_bidirectional,worst,2369.1309,2369.1309,761.270447
Semi-detached,1,H1,hybrid_bidirectional,best,2369.1309,2369.1309,761.270447
Semi-detached,1,H2,safe_unidirectional,worst,2369.1309,2369.1309,761.270447
Semi-detached,1,H2,safe_unidirectional,best,2369.1309,2369.1309,761.270447
Semi-detached,1,H2,hybrid_bidirectional,worst,2369.1309,2369.1309,761.270447
Semi-detached,1,H2,hybrid_bidirectional,best,2369.1309,2369.1309,761.270447
Semi-detached,1,H3,safe_unidirectional,worst,2369.1309,2369.1309,761.270447
Semi-detached,1,H3,safe_unidirectional,best,2369.1309,2369.1309,761.270447
Semi-detached,1,H3,hybrid_bidirectional,worst,2369.1309,2369.1309,761.270447
Semi-detached,1,H3,hybrid_bidirectional,best,2369.1309,2369.1309,761.270447
Semi-detached,1,H1,safe_unidirectional,worst,2402.7961,2402.7961,774.175703
Semi-detached,1,H1,safe_unidirectional,best,2402.7961,2402.7961,774.175703
Semi-detached,1,H1,hybrid_bidirectional,worst,2402.7961,2402.7961,774.175703
Semi-detached,1,H1,hybrid_bidirectional,best,2402.7961,2402.7961,774.175703
Semi-detached,1,H2,safe_unidirectional,worst,2402.7961,2402.7961,774.175703
Semi-detached,1,H2,safe_unidirectional,best,2402.7961,2402.7961,774.175703
Semi-detached,1,H2,hybrid_bidirectional,worst,2402.7961,2402.7961,774.175703
Semi-detached,1,H2,hybrid_bidirectional,best,2402.7961,2402.7961,774.175703
Semi-detached,1,H3,safe_unidirectional,worst,2402.7961,2402.7961,774.175703
Semi-detached,1,H3,safe_unidirectional,best,2402.7961,2402.7961,774.175703
Semi-detached,1,H3,hybrid_bidirectional,worst,2402.7961,2402.7961,774.175703
Semi-detached,1,H3,hybrid_bidirectional,best,2402.7961,2402.7961,774.175703
Semi-detached,1,H1,safe_unidirectional,worst,2580.9331,2580.9331,831.512913
Semi-detached,1,H1,safe_unidirectional,best,2580.9331,2580.9331,831.512913
Semi-detached,1,H1,hybrid_bidirectional,worst,2580.9331,2580.9331,831.512913
Semi-detached,1,H1,hybrid_bidirectional,best,2580.9331,2580.9331,831.512913
Semi-detached,1,H2,safe_unidirectional,worst,2580.9331,2580.9331,831.512913
Semi-detached,1,H2,safe_unidirectional,best,2580.9331,2580.9331,831.512913
Semi-detached,1,H2,hybrid_bidirectional,worst,2580.9331,2580.9331,831.512913
Semi-detached,1,H2,hybrid_bidirectional,best,2580.9331,2580.9331,831.512913
Semi-detached,1,H3,safe_unidirectional,worst,2580.9331,2580.9331,831.512913
Semi-detached,1,H3,safe_unidirectional,best,2580.9331,2580.9331,831.512913
Semi-detached,1,H3,hybrid_bidirectional,worst,2580.9331,2580.9331,831.512913
Semi-detached,1,H3,hybrid_bidirectional,best,2580.9331,2580.9331,831.512913
Semi-detached,1,H1,safe_unidirectional,worst,2537.5046,2537.5046,815.924774
Semi-detached,1,H1,safe_unidirectional,best,2537.5046,2537.5046,815.924774
Semi-detached,1,H1,hybrid_bidirectional,worst,2537.5046,2537.5046,815.924774
Semi-detached,1,H1,hybrid_bidirectional,best,2537.5046,2537.5046,815.924774
Semi-detached,1,H2,safe_unidirectional,worst,2537.5046,2537.5046,815.924774
Semi-detached,1,H2,safe_unidirectional,best,2537.5046,2537.5046,815.924774
Semi-detached,1,H2,hybrid_bidirectional,worst,2537.5046,2537.5046,815.924774
Semi-detached,1,H2,hybrid_bidirectional,best,2537.5046,2537.5046,815.924774
Semi-detached,1,H3,safe_unidirectional,worst,2537.5046,2537.5046,815.924774
Semi-detached,1,H3,safe_unidirectional,best,2537.5046,2537.5046,815.924774
Semi-detached,1,H3,hybrid_bidirectional,worst,2537.5046,2537.5046,815.924774
Semi-detached,1,H3,hybrid_bidirectional,best,2537.5046,2537.5046,815.924774
Semi-detached,1,H1,safe_unidirectional,worst,2553.5289,2553.5289,822.256995
Semi-detached,1,H1,safe_unidirectional,best,2553.5289,2553.5289,822.256995
Semi-detached,1,H1,hybrid_bidirectional,worst,2553.5289,2553.5289,822.256995
Semi-detached,1,H1,hybrid_bidirectional,best,2553.5289,2553.5289,822.256995
Semi-detached,1,H2,safe_unidirectional,worst,2553.5289,2553.5289,822.256995
Semi-detached,1,H2,safe_unidirectional,best,2553.5289,2553.5289,822.256995
Semi-detached,1,H2,hybrid_bidirectional,worst,2553.5289,2553.5289,822.256995
Semi-detached,1,H2,hybrid_bidirectional,best,2553.5289,2553.5289,822.256995
Semi-detached,1,H3,safe_unidirectional,worst,2553.5289,2553.5289,822.256995
Semi-detached,1,H3,safe_unidirectional,best,2553.5289,2553.5289,822.256995
Semi-detached,1,H3,hybrid_bidirectional,worst,2553.5289,2553.5289,822.256995
Semi-detached,1,H3,hybrid_bidirectional,best,2553.5289,2553.5289,822.256995
Semi-detached,1,H1,safe_unidirectional,worst,2584.9044,2584.9044,832.170192
Semi-detached,1,H1,safe_unidirectional,best,2584.9044,2584.9044,832.170192
Semi-detached,1,H1,hybrid_bidirectional,worst,2584.9044,2584.9044,832.170192
Semi-detached,1,H1,hybrid_bidirectional,best,2584.9044,2584.9044,832.170192
Semi-detached,1,H2,safe_unidirectional,worst,2584.9044,2584.9044,832.170192
Semi-detached,1,H2,safe_unidirectional,best,2584.9044,2584.9044,832.170192
Semi-detached,1,H2,hybrid_bidirectional,worst,2584.9044,2584.9044,832.170192
Semi-detached,1,H2,hybrid_bidirectional,best,2584.9044,2584.9044,832.170192
Semi-detached,1,H3,safe_unidirectional,worst,2584.9044,2584.9044,832.170192
Semi-detached,1,H3,safe_unidirectional,best,2584.9044,2584.9044,832.170192
Semi-detached,1,H3,hybrid_bidirectional,worst,2584.9044,2584.9044,832.170192
Semi-detached,1,H3,hybrid_bidirectional,best,2584.9044,2584.9044,832.170192
Semi-detached,1,H1,safe_unidirectional,worst,2474.7803,2474.7803,799.487801
Semi-detached,1,H1,safe_unidirectional,best,2474.7803,2474.7803,799.487801
Semi-detached,1,H1,hybrid_bidirectional,worst,2474.7803,2474.7803,799.487801
Semi-detached,1,H1,hybrid_bidirectional,best,2474.7803,2474.7803,799.487801
Semi-detached,1,H2,safe_unidirectional,worst,2474.7803,2474.7803,799.487801
Semi-detached,1,H2,safe_unidirectional,best,2474.7803,2474.7803,799.487801
Semi-detached,1,H2,hybrid_bidirectional,worst,2474.7803,2474.7803,799.487801
Semi-detached,1,H2,hybrid_bidirectional,best,2474.7803,2474.7803,799.487801
Semi-detached,1,H3,safe_unidirectional,worst,2474.7803,2474.7803,799.487801
Semi-detached,1,H3,safe_unidirectional,best,2474.7803,2474.7803,799.487801
Semi-detached,1,H3,hybrid_bidirectional,worst,2474.7803,2474.7803,799.487801
Semi-detached,1,H3,hybrid_bidirectional,best,2474.7803,2474.7803,799.487801
Semi-detached,1,H1,safe_unidirectional,worst,2570.7371,2570.7371,829.619693
Semi-detached,1,H1,safe_unidirectional,best,2570.7371,2570.7371,829.619693
Semi-detached,1,H1,hybrid_bidirectional,worst,2570.7371,2570.7371,829.619693
Semi-detached,1,H1,hybrid_bidirectional,best,2570.7371,2570.7371,829.619693
Semi-detached,1,H2,safe_unidirectional,worst,2570.7371,2570.7371,829.619693
Semi-detached,1,H2,safe_unidirectional,best,2570.7371,2570.7371,829.619693
Semi-detached,1,H2,hybrid_bidirectional,worst,2570.7371,2570.7371,829.619693
Semi-detached,1,H2,hybrid_bidirectional,best,2570.7371,2570.7371,829.619693
Semi-detached,1,H3,safe_unidirectional,worst,2570.7371,2570.7371,829.619693
Semi-detached,1,H3,safe_unidirectional,best,2570.7371,2570.7371,829.619693
Semi-detached,1,H3,hybrid_bidirectional,worst,2570.7371,2570.7371,829.619693
Semi-detached,1,H3,hybrid_bidirectional,best,2570.7371,2570.7371,829.619693
Semi-detached,1,H1,safe_unidirectional,worst,2480.6365,2480.6365,789.917695
Semi-detached,1,H1,safe_unidirectional,best,2480.6365,2480.6365,789.917695
Semi-detached,1,H1,hybrid_bidirectional,worst,2480.6365,2480.6365,789.917695
Semi-detached,1,H1,hybrid_bidirectional,best,2480.6365,2480.6365,789.917695
Semi-detached,1,H2,safe_unidirectional,worst,2480.6365,2480.6365,789.917695
Semi-detached,1,H2,safe_unidirectional,best,2480.6365,2480.6365,789.917695
Semi-detached,1,H2,hybrid_bidirectional,worst,2480.6365,2480.6365,789.917695
Semi-detached,1,H2,hybrid_bidirectional,best,2480.6365,2480.6365,789.917695
Semi-detached,1,H3,safe_unidirectional,worst,2480.6365,2480.6365,789.917695
Semi-detached,1,H3,safe_unidirectional,best,2480.6365,2480.6365,789.917695
Semi-detached,1,H3,hybrid_bidirectional,worst,2480.6365,2480.6365,789.917695
Semi-detached,1,H3,hybrid_bidirectional,best,2480.6365,2480.6365,789.917695
Semi-detached,1,H1,safe_unidirectional,worst,2489.2704,2489.2704,794.862964
Semi-detached,1,H1,safe_unidirectional,best,2489.2704,2489.2704,794.862964
Semi-detached,1,H1,hybrid_bidirectional,worst,2489.2704,2489.2704,794.862964
Semi-detached,1,H1,hybrid_bidirectional,best,2489.2704,2489.2704,794.862964
Semi-detached,1,H2,safe_unidirectional,worst,2489.2704,2489.2704,794.862964
Semi-detached,1,H2,safe_unidirectional,best,2489.2704,2489.2704,794.862964
Semi-detached,1,H2,hybrid_bidirectional,worst,2489.2704,2489.2704,794.862964
Semi-detached,1,H2,hybrid_bidirectional,best,2489.2704,2489.2704,794.862964
Semi-detached,1,H3,safe_unidirectional,worst,2489.2704,2489.2704,794.862964
Semi-detached,1,H3,safe_unidirectional,best,2489.2704,2489.2704,794.862964
Semi-detached,1,H3,hybrid_bidirectional,worst,2489.2704,2489.2704,794.862964
Semi-detached,1,H3,hybrid_bidirectional,best,2489.2704,2489.2704,794.862964
Semi-detached,1,H1,safe_unidirectional,worst,2488.9426,2488.9426,806.39503
Semi-detached,1,H1,safe_unidirectional,best,2488.9426,2488.9426,806.39503
Semi-detached,1,H1,hybrid_bidirectional,worst,2488.9426,2488.9426,806.39503
Semi-detached,1,H1,hybrid_bidirectional,best,2488.9426,2488.9426,806.39503
Semi-detached,1,H2,safe_unidirectional,worst,2488.9426,2488.9426,806.39503
Semi-detached,1,H2,safe_unidirectional,best,2488.9426,2488.9426,806.39503
Semi-detached,1,H2,hybrid_bidirectional,worst,2488.9426,2488.9426,806.39503
Semi-detached,1,H2,hybrid_bidirectional,best,2488.9426,2488.9426,806.39503
Semi-detached,1,H3,safe_unidirectional,worst,2488.9426,2488.9426,806.39503
Semi-detached,1,H3,safe_unidirectional,best,2488.9426,2488.9426,806.39503
Semi-detached,1,H3,hybrid_bidirectional,worst,2488.9426,2488.9426,806.39503
Semi-detached,1,H3,hybrid_bidirectional,best,2488.9426,2488.9426,806.39503
Semi-detached,1,H1,safe_unidirectional,worst,2503.5132,2503.5132,803.642924
Semi-detached,1,H1,safe_unidirectional,best,2503.5132,2503.5132,803.642924
Semi-detached,1,H1,hybrid_bidirectional,worst,2503.5132,2503.5132,803.642924
Semi-detached,1,H1,hybrid_bidirectional,best,2503.5132,2503.5132,803.642924
Semi-detached,1,H2,safe_unidirectional,worst,2503.5132,2503.5132,803.642924
Semi-detached,1,H2,safe_unidirectional,best,2503.5132,2503.5132,803.642924
Semi-detached,1,H2,hybrid_bidirectional,worst,2503.5132,2503.5132,803.642924
Semi-detached,1,H2,hybrid_bidirectional,best,2503.5132,2503.5132,803.642924
Semi-detached,1,H3,safe_unidirectional,worst,2503.5132,2503.5132,803.642924
Semi-detached,1,H3,safe_unidirectional,best,2503.5132,2503.5132,803.642924
Semi-detached,1,H3,hybrid_bidirectional,worst,2503.5132,2503.5132,803.642924
Semi-detached,1,H3,hybrid_bidirectional,best,2503.5132,2503.5132,803.642924
Semi-detached,1,H1,safe_unidirectional,worst,2524.6211,2524.6211,806.786981
Semi-detached,1,H1,safe_unidirectional,best,2524.6211,2524.6211,806.786981
Semi-detached,1,H1,hybrid_bidirectional,worst,2524.6211,2524.6211,806.786981
Semi-detached,1,H1,hybrid_bidirectional,best,2524.6211,2524.6211,806.786981
Semi-detached,1,H2,safe_unidirectional,worst,2524.6211,2524.6211,806.786981
Semi-detached,1,H2,safe_unidirectional,best,2524.6211,2524.6211,806.786981
Semi-detached,1,H2,hybrid_bidirectional,worst,2524.6211,2524.6211,806.786981
Semi-detached,1,H2,hybrid_bidirectional,best,2524.6211,2524.6211,806.786981
Semi-detached,1,H3,safe_unidirectional,worst,2524.6211,2524.6211,806.786981
Semi-detached,1,H3,safe_unidirectional,best,2524.6211,2524.6211,806.786981
Semi-detached,1,H3,hybrid_bidirectional,worst,2524.6211,2524.6211,806.786981
Semi-detached,1,H3,hybrid_bidirectional,best,2524.6211,2524.6211,806.786981
Semi-detached,1,H1,safe_unidirectional,worst,2542.5843,2542.5843,821.513497
Semi-detached,1,H1,safe_unidirectional,best,2542.5843,2542.5843,821.513497
Semi-detached,1,H1,hybrid_bidirectional,worst,2542.5843,2542.5843,821.513497
Semi-detached,1,H1,hybrid_bidirectional,best,2542.5843,2542.5843,821.513497
Semi-detached,1,H2,safe_unidirectional,worst,2542.5843,2542.5843,821.513497
Semi-detached,1,H2,safe_unidirectional,best,2542.5843,2542.5843,821.513497
Semi-detached,1,H2,hybrid_bidirectional,worst,2542.5843,2542.5843,821.513497
Semi-detached,1,H2,hybrid_bidirectional,best,2542.5843,2542.5843,821.513497
Semi-detached,1,H3,safe_unidirectional,worst,2542.5843,2542.5843,821.513497
Semi-detached,1,H3,safe_unidirectional,best,2542.5843,2542.5843,821.513497
Semi-detached,1,H3,hybrid_bidirectional,worst,2542.5843,2542.5843,821.513497
Semi-detached,1,H3,hybrid_bidirectional,best,2542.5843,2542.5843,821.513497
Semi-detached,1,H1,safe_unidirectional,worst,2471.1447,2471.1447,791.315385
Semi-detached,1,H1,safe_unidirectional,best,2471.1447,2471.1447,791.315385
Semi-detached,1,H1,hybrid_bidirectional,worst,2471.1447,2471.1447,791.315385
Semi-detached,1,H1,hybrid_bidirectional,best,2471.1447,2471.1447,791.315385
Semi-detached,1,H2,safe_unidirectional,worst,2471.1447,2471.1447,791.315385
Semi-detached,1,H2,safe_unidirectional,best,2471.1447,2471.1447,791.315385
Semi-detached,1,H2,hybrid_bidirectional,worst,2471.1447,2471.1447,791.315385
Semi-detached,1,H2,hybrid_bidirectional,best,2471.1447,2471.1447,791.315385
Semi-detached,1,H3,safe_unidirectional,worst,2471.1447,2471.1447,791.315385
Semi-detached,1,H3,safe_unidirectional,best,2471.1447,2471.1447,791.315385
Semi-detached,1,H3,hybrid_bidirectional,worst,2471.1447,2471.1447,791.315385
Semi-detached,1,H3,hybrid_bidirectional,best,2471.1447,2471.1447,791.315385
Semi-detached,1,H1,safe_unidirectional,worst,2375.0074,2375.0074,764.090166
Semi-detached,1,H1,safe_unidirectional,best,2375.0074,2375.0074,764.090166
Semi-detached,1,H1,hybrid_bidirectional,worst,2375.0074,2375.0074,764.090166
Semi-detached,1,H1,hybrid_bidirectional,best,2375.0074,2375.0074,764.090166
Semi-detached,1,H2,safe_unidirectional,worst,2375.0074,2375.0074,764.090166
Semi-detached,1,H2,safe_unidirectional,best,2375.0074,2375.0074,764.090166
Semi-detached,1,H2,hybrid_bidirectional,worst,2375.0074,2375.0074,764.090166
Semi-detached,1,H2,hybrid_bidirectional,best,2375.0074,2375.0074,764.090166
Semi-detached,1,H3,safe_unidirectional,worst,2375.0074,2375.0074,764.090166
Semi-detached,1,H3,safe_unidirectional,best,2375.0074,2375.0074,764.090166
Semi-detached,1,H3,hybrid_bidirectional,worst,2375.0074,2375.0074,764.090166
Semi-detached,1,H3,hybrid_bidirectional,best,2375.0074,2375.0074,764.090166
Semi-detached,1,H1,safe_unidirectional,worst,2522.1692,2522.1692,805.6902
Semi-detached,1,H1,safe_unidirectional,best,2522.1692,2522.1692,805.6902
Semi-detached,1,H1,hybrid_bidirectional,worst,2522.1692,2522.1692,805.6902
Semi-detached,1,H1,hybrid_bidirectional,best,2522.1692,2522.1692,805.6902
Semi-detached,1,H2,safe_unidirectional,worst,2522.1692,2522.1692,805.6902
Semi-detached,1,H2,safe_unidirectional,best,2522.1692,2522.1692,805.6902
Semi-detached,1,H2,hybrid_bidirectional,worst,2522.1692,2522.1692,805.6902
Semi-detached,1,H2,hybrid_bidirectional,best,2522.1692,2522.1692,805.6902
Semi-detached,1,H3,safe_unidirectional,worst,2522.1692,2522.1692,805.6902
Semi-detached,1,H3,safe_unidirectional,best,2522.1692,2522.1692,805.6902
Semi-detached,1,H3,hybrid_bidirectional,worst,2522.1692,2522.1692,805.6902
Semi-detached,1,H3,hybrid_bidirectional,best,2522.1692,2522.1692,805.6902
Semi-detached,1,H1,safe_unidirectional,worst,2476.5316,2476.5316,796.151356
Semi-detached,1,H1,safe_unidirectional,best,2476.5316,2476.5316,796.151356
Semi-detached,1,H1,hybrid_bidirectional,worst,2476.5316,2476.5316,796.151356
