Archetype,House number,CAH Type,Operation,Solar,Grid Import,Total Load,Total Cost
Detached,1,H2,hybrid_bidirectional,worst,4381.267226,4381.267226,498.546149
Detached,1,H2,hybrid_bidirectional,best,4381.267226,4381.267226,498.546149
Detached,1,H3,safe_unidirectional,worst,3147.856299,3147.856299,887.360089
Detached,1,H3,safe_unidirectional,best,3147.856299,3147.856299,887.360089
Detached,1,H3,hybrid_bidirectional,worst,3435.402642,3435.402642,392.435828
Detached,1,H3,hybrid_bidirectional,best,3435.402642,3435.402642,392.435828
Detached,1,H1,safe_unidirectional,worst,5476.212532,5476.212532,1021.271729
Detached,1,H1,safe_unidirectional,best,5476.212532,5476.212532,1021.271729
Detached,1,H1,hybrid_bidirectional,worst,5676.591306,5676.591306,679.910009
Detached,1,H1,hybrid_bidirectional,best,5676.591306,5676.591306,679.910009
Detached,1,H2,safe_unidirectional,worst,3971.299199,3971.299199,915.927796
Detached,1,H2,safe_unidirectional,best,3971.299199,3971.299199,915.927796
Detached,1,H2,hybrid_bidirectional,worst,4232.507339,4232.507339,467.32646
Detached,1,H2,hybrid_bidirectional,best,4232.507339,4232.507339,467.32646
Detached,1,H3,safe_unidirectional,worst,3007.079199,3007.079199,848.432396
Detached,1,H3,safe_unidirectional,best,3007.079199,3007.079199,848.432396
Detached,1,H3,hybrid_bidirectional,worst,3287.908982,3287.908982,357.828142
Detached,1,H3,hybrid_bidirectional,best,3287.908982,3287.908982,357.828142
Detached,1,H1,safe_unidirectional,worst,5447.015432,5447.015432,1012.321256
Detached,1,H1,safe_unidirectional,best,5447.015432,5447.015432,1012.321256
Detached,1,H1,hybrid_bidirectional,worst,5640.483856,5640.483856,682.744291
Detached,1,H1,hybrid_bidirectional,best,5640.483856,5640.483856,682.744291
Detached,1,H2,safe_unidirectional,worst,3942.102099,3942.102099,906.977323
Detached,1,H2,safe_unidirectional,best,3942.102099,3942.102099,906.977323
Detached,1,H2,hybrid_bidirectional,worst,4203.505749,4203.505749,460.506024
Detached,1,H2,hybrid_bidirectional,best,4203.505749,4203.505749,460.506024
Detached,1,H3,safe_unidirectional,worst,2977.882099,2977.882099,839.481923
Detached,1,H3,safe_unidirectional,best,2977.882099,2977.882099,839.481923
Detached,1,H3,hybrid_bidirectional,worst,3254.270792,3254.270792,359.182928
Detached,1,H3,hybrid_bidirectional,best,3254.270792,3254.270792,359.182928
Detached,1,H1,safe_unidirectional,worst,5734.330932,5734.330932,1101.827113
Detached,1,H1,safe_unidirectional,best,5734.330932,5734.330932,1101.827113
Detached,1,H1,hybrid_bidirectional,worst,5955.485799,5955.485799,730.741043
Detached,1,H1,hybrid_bidirectional,best,5955.485799,5955.485799,730.741043
Detached,1,H2,safe_unidirectional,worst,4229.417599,4229.417599,996.48318
Detached,1,H2,safe_unidirectional,best,4229.417599,4229.417599,996.48318
Detached,1,H2,hybrid_bidirectional,worst,4504.300556,4504.300556,507.179108
Detached,1,H2,hybrid_bidirectional,best,4504.300556,4504.300556,507.179108
Detached,1,H3,safe_unidirectional,worst,3265.197599,3265.197599,928.98778
Detached,1,H3,safe_unidirectional,best,3265.197599,3265.197599,928.98778
Detached,1,H3,hybrid_bidirectional,worst,3542.381426,3542.381426,426.583196
Detached,1,H3,hybrid_bidirectional,best,3542.381426,3542.381426,426.583196
Detached,1,H1,safe_unidirectional,worst,5793.091632,5793.091632,1111.089086
Detached,1,H1,safe_unidirectional,best,5793.091632,5793.091632,1111.089086
Detached,1,H1,hybrid_bidirectional,worst,6021.199502,6021.199502,735.489493
Detached,1,H1,hybrid_bidirectional,best,6021.199502,6021.199502,735.489493
Detached,1,H2,safe_unidirectional,worst,4288.178299,4288.178299,1005.745153
Detached,1,H2,safe_unidirectional,best,4288.178299,4288.178299,1005.745153
Detached,1,H2,hybrid_bidirectional,worst,4570.218519,4570.218519,527.322837
Detached,1,H2,hybrid_bidirectional,best,4570.218519,4570.218519,527.322837
Detached,1,H3,safe_unidirectional,worst,3323.958299,3323.958299,938.249753
Detached,1,H3,safe_unidirectional,best,3323.958299,3323.958299,938.249753
Detached,1,H3,hybrid_bidirectional,worst,3607.358659,3607.358659,447.104276
Detached,1,H3,hybrid_bidirectional,best,3607.358659,3607.358659,447.104276
Detached,1,H1,safe_unidirectional,worst,5526.352432,5526.352432,1030.392498
Detached,1,H1,safe_unidirectional,best,5526.352432,5526.352432,1030.392498
Detached,1,H1,hybrid_bidirectional,worst,5720.137196,5720.137196,696.742878
Detached,1,H1,hybrid_bidirectional,best,5720.137196,5720.137196,696.742878
Detached,1,H2,safe_unidirectional,worst,4021.439099,4021.439099,925.048565
Detached,1,H2,safe_unidirectional,best,4021.439099,4021.439099,925.048565
Detached,1,H2,hybrid_bidirectional,worst,4267.860956,4267.860956,474.740064
Detached,1,H2,hybrid_bidirectional,best,4267.860956,4267.860956,474.740064
Detached,1,H3,safe_unidirectional,worst,3057.219099,3057.219099,857.553165
Detached,1,H3,safe_unidirectional,best,3057.219099,3057.219099,857.553165
Detached,1,H3,hybrid_bidirectional,worst,3321.966962,3321.966962,366.982945
Detached,1,H3,hybrid_bidirectional,best,3321.966962,3321.966962,366.982945
Detached,1,H1,safe_unidirectional,worst,5612.198732,5612.198732,1071.109895
Detached,1,H1,safe_unidirectional,best,5612.198732,5612.198732,1071.109895
Detached,1,H1,hybrid_bidirectional,worst,5819.257962,5819.257962,713.66936
Detached,1,H1,hybrid_bidirectional,best,5819.257962,5819.257962,713.66936
Detached,1,H2,safe_unidirectional,worst,4107.285399,4107.285399,965.765962
Detached,1,H2,safe_unidirectional,best,4107.285399,4107.285399,965.765962
Detached,1,H2,hybrid_bidirectional,worst,4373.177876,4373.177876,501.833779
Detached,1,H2,hybrid_bidirectional,best,4373.177876,4373.177876,501.833779
Detached,1,H3,safe_unidirectional,worst,3143.065399,3143.065399,898.270562
Detached,1,H3,safe_unidirectional,best,3143.065399,3143.065399,898.270562
Detached,1,H3,hybrid_bidirectional,worst,3438.715956,3438.715956,375.757874
Detached,1,H3,hybrid_bidirectional,best,3438.715956,3438.715956,375.757874
Detached,1,H1,safe_unidirectional,worst,5650.506932,5650.506932,1078.425581
Detached,1,H1,safe_unidirectional,best,5650.506932,5650.506932,1078.425581
Detached,1,H1,hybrid_bidirectional,worst,5849.765352,5849.765352,730.309376
Detached,1,H1,hybrid_bidirectional,best,5849.765352,5849.765352,730.309376
Detached,1,H2,safe_unidirectional,worst,4145.593599,4145.593599,973.081648
Detached,1,H2,safe_unidirectional,best,4145.593599,4145.593599,973.081648
Detached,1,H2,hybrid_bidirectional,worst,4401.047286,4401.047286,499.169134
Detached,1,H2,hybrid_bidirectional,best,4401.047286,4401.047286,499.169134
Detached,1,H3,safe_unidirectional,worst,3181.373599,3181.373599,905.586248
Detached,1,H3,safe_unidirectional,best,3181.373599,3181.373599,905.586248
Detached,1,H3,hybrid_bidirectional,worst,3443.283782,3443.283782,413.480584
Detached,1,H3,hybrid_bidirectional,best,3443.283782,3443.283782,413.480584
Detached,1,H1,safe_unidirectional,worst,5640.458732,5640.458732,1074.787667
Detached,1,H1,safe_unidirectional,best,5640.458732,5640.458732,1074.787667
Detached,1,H1,hybrid_bidirectional,worst,5849.277332,5849.277332,719.666176
Detached,1,H1,hybrid_bidirectional,best,5849.277332,5849.277332,719.666176
Detached,1,H2,safe_unidirectional,worst,4135.545399,4135.545399,969.443734
Detached,1,H2,safe_unidirectional,best,4135.545399,4135.545399,969.443734
Detached,1,H2,hybrid_bidirectional,worst,4403.375679,4403.375679,506.03103
Detached,1,H2,hybrid_bidirectional,best,4403.375679,4403.375679,506.03103
Detached,1,H3,safe_unidirectional,worst,3171.325399,3171.325399,901.948334
Detached,1,H3,safe_unidirectional,best,3171.325399,3171.325399,901.948334
Detached,1,H3,hybrid_bidirectional,worst,3463.356139,3463.356139,390.934093
Detached,1,H3,hybrid_bidirectional,best,3463.356139,3463.356139,390.934093
Detached,1,H1,safe_unidirectional,worst,5766.039832,5766.039832,1106.862164
Detached,1,H1,safe_unidirectional,best,5766.039832,5766.039832,1106.862164
Detached,1,H1,hybrid_bidirectional,worst,5985.412149,5985.412149,743.219614
Detached,1,H1,hybrid_bidirectional,best,5985.412149,5985.412149,743.219614
Detached,1,H2,safe_unidirectional,worst,4261.126499,4261.126499,1001.518231
Detached,1,H2,safe_unidirectional,best,4261.126499,4261.126499,1001.518231
Detached,1,H2,hybrid_bidirectional,worst,4541.181606,4541.181606,524.72965
Detached,1,H2,hybrid_bidirectional,best,4541.181606,4541.181606,524.72965
Detached,1,H3,safe_unidirectional,worst,3296.906499,3296.906499,934.022831
Detached,1,H3,safe_unidirectional,best,3296.906499,3296.906499,934.022831
Detached,1,H3,hybrid_bidirectional,worst,3602.855632,3602.855632,403.823496
Detached,1,H3,hybrid_bidirectional,best,3602.855632,3602.855632,403.823496
Detached,1,H1,safe_unidirectional,worst,5432.073032,5432.073032,999.015712
Detached,1,H1,safe_unidirectional,best,5432.073032,5432.073032,999.015712
Detached,1,H1,hybrid_bidirectional,worst,5630.388689,5630.388689,666.864763
Detached,1,H1,hybrid_bidirectional,best,5630.388689,5630.388689,666.864763
Detached,1,H2,safe_unidirectional,worst,3927.159699,3927.159699,893.671779
Detached,1,H2,safe_unidirectional,best,3927.159699,3927.159699,893.671779
Detached,1,H2,hybrid_bidirectional,worst,4184.129649,4184.129649,446.557103
Detached,1,H2,hybrid_bidirectional,best,4184.129649,4184.129649,446.557103
Detached,1,H3,safe_unidirectional,worst,2962.939699,2962.939699,826.176379
Detached,1,H3,safe_unidirectional,best,2962.939699,2962.939699,826.176379
Detached,1,H3,hybrid_bidirectional,worst,3227.761836,3227.761836,354.850491
Detached,1,H3,hybrid_bidirectional,best,3227.761836,3227.761836,354.850491
Detached,1,H1,safe_unidirectional,worst,5655.682132,5655.682132,1079.689277
Detached,1,H1,safe_unidirectional,best,5655.682132,5655.682132,1079.689277
Detached,1,H1,hybrid_bidirectional,worst,5871.910519,5871.910519,711.615604
Detached,1,H1,hybrid_bidirectional,best,5871.910519,5871.910519,711.615604
Detached,1,H2,safe_unidirectional,worst,4150.768799,4150.768799,974.345344
Detached,1,H2,safe_unidirectional,best,4150.768799,4150.768799,974.345344
Detached,1,H2,hybrid_bidirectional,worst,4421.510602,4421.510602,500.129664
Detached,1,H2,hybrid_bidirectional,best,4421.510602,4421.510602,500.129664
Detached,1,H3,safe_unidirectional,worst,3186.548799,3186.548799,906.849944
Detached,1,H3,safe_unidirectional,best,3186.548799,3186.548799,906.849944
Detached,1,H3,hybrid_bidirectional,worst,3468.596719,3468.596719,404.612745
Detached,1,H3,hybrid_bidirectional,best,3468.596719,3468.596719,404.612745
Detached,1,H1,safe_unidirectional,worst,5566.342232,5566.342232,1050.12414
Detached,1,H1,safe_unidirectional,best,5566.342232,5566.342232,1050.12414
Detached,1,H1,hybrid_bidirectional,worst,5770.174212,5770.174212,705.474615
Detached,1,H1,hybrid_bidirectional,best,5770.174212,5770.174212,705.474615
Detached,1,H2,safe_unidirectional,worst,4061.428899,4061.428899,944.780207
Detached,1,H2,safe_unidirectional,best,4061.428899,4061.428899,944.780207
Detached,1,H2,hybrid_bidirectional,worst,4322.672099,4322.672099,491.935264
Detached,1,H2,hybrid_bidirectional,best,4322.672099,4322.672099,491.935264
Detached,1,H3,safe_unidirectional,worst,3097.208899,3097.208899,877.284807
Detached,1,H3,safe_unidirectional,best,3097.208899,3097.208899,877.284807
Detached,1,H3,hybrid_bidirectional,worst,3379.771026,3379.771026,380.908984
Detached,1,H3,hybrid_bidirectional,best,3379.771026,3379.771026,380.908984
Detached,1,H1,safe_unidirectional,worst,5496.812032,5496.812032,1019.936234
Detached,1,H1,safe_unidirectional,best,5496.812032,5496.812032,1019.936234
Detached,1,H1,hybrid_bidirectional,worst,5690.120699,5690.120699,701.152307
Detached,1,H1,hybrid_bidirectional,best,5690.120699,5690.120699,701.152307
Detached,1,H2,safe_unidirectional,worst,3991.898699,3991.898699,914.592301
Detached,1,H2,safe_unidirectional,best,3991.898699,3991.898699,914.592301
Detached,1,H2,hybrid_bidirectional,worst,4248.132042,4248.132042,478.144728
Detached,1,H2,hybrid_bidirectional,best,4248.132042,4248.132042,478.144728
Detached,1,H3,safe_unidirectional,worst,3027.678699,3027.678699,847.096901
Detached,1,H3,safe_unidirectional,best,3027.678699,3027.678699,847.096901
Detached,1,H3,hybrid_bidirectional,worst,3308.175469,3308.175469,362.764098
Detached,1,H3,hybrid_bidirectional,best,3308.175469,3308.175469,362.764098
Detached,1,H1,safe_unidirectional,worst,5640.774232,5640.774232,1071.485536
Detached,1,H1,safe_unidirectional,best,5640.774232,5640.774232,1071.485536
Detached,1,H1,hybrid_bidirectional,worst,5853.420112,5853.420112,715.085086
Detached,1,H1,hybrid_bidirectional,best,5853.420112,5853.420112,715.085086
Detached,1,H2,safe_unidirectional,worst,4135.860899,4135.860899,966.141603
Detached,1,H2,safe_unidirectional,best,4135.860899,4135.860899,966.141603
Detached,1,H2,hybrid_bidirectional,worst,4407.153706,4407.153706,500.749703
Detached,1,H2,hybrid_bidirectional,best,4407.153706,4407.153706,500.749703
Detached,1,H3,safe_unidirectional,worst,3171.640899,3171.640899,898.646203
Detached,1,H3,safe_unidirectional,best,3171.640899,3171.640899,898.646203
Detached,1,H3,hybrid_bidirectional,worst,3465.142606,3465.142606,386.560684
Detached,1,H3,hybrid_bidirectional,best,3465.142606,3465.142606,386.560684
Detached,1,H1,safe_unidirectional,worst,5561.190632,5561.190632,1047.450756
Detached,1,H1,safe_unidirectional,best,5561.190632,5561.190632,1047.450756
Detached,1,H1,hybrid_bidirectional,worst,5756.556142,5756.556142,713.27015
Detached,1,H1,hybrid_bidirectional,best,5756.556142,5756.556142,713.27015
Detached,1,H2,safe_unidirectional,worst,4056.277299,4056.277299,942.106823
Detached,1,H2,safe_unidirectional,best,4056.277299,4056.277299,942.106823
Detached,1,H2,hybrid_bidirectional,worst,4320.939456,4320.939456,481.638882
Detached,1,H2,hybrid_bidirectional,best,4320.939456,4320.939456,481.638882
Detached,1,H3,safe_unidirectional,worst,3092.057299,3092.057299,874.611423
Detached,1,H3,safe_unidirectional,best,3092.057299,3092.057299,874.611423
Detached,1,H3,hybrid_bidirectional,worst,3373.006082,3373.006082,379.74604
Detached,1,H3,hybrid_bidirectional,best,3373.006082,3373.006082,379.74604
Detached,1,H1,safe_unidirectional,worst,5655.792532,5655.792532,1077.685429
Detached,1,H1,safe_unidirectional,best,5655.792532,5655.792532,1077.685429
Detached,1,H1,hybrid_bidirectional,worst,5868.301369,5868.301369,715.595754
Detached,1,H1,hybrid_bidirectional,best,5868.301369,5868.301369,715.595754
Detached,1,H2,safe_unidirectional,worst,4150.879199,4150.879199,972.341496
Detached,1,H2,safe_unidirectional,best,4150.879199,4150.879199,972.341496
Detached,1,H2,hybrid_bidirectional,worst,4419.915066,4419.915066,484.064552
Detached,1,H2,hybrid_bidirectional,best,4419.915066,4419.915066,484.064552
Detached,1,H3,safe_unidirectional,worst,3186.659199,3186.659199,904.846096
Detached,1,H3,safe_unidirectional,best,3186.659199,3186.659199,904.846096
Detached,1,H3,hybrid_bidirectional,worst,3456.383302,3456.383302,412.507669
Detached,1,H3,hybrid_bidirectional,best,3456.383302,3456.383302,412.507669
Detached,1,H1,safe_unidirectional,worst,5689.585932,5689.585932,1084.034667
Detached,1,H1,safe_unidirectional,best,5689.585932,5689.585932,1084.034667
Detached,1,H1,hybrid_bidirectional,worst,5900.220499,5900.220499,734.749118
Detached,1,H1,hybrid_bidirectional,best,5900.220499,5900.220499,734.749118
Detached,1,H2,safe_unidirectional,worst,4184.672599,4184.672599,978.690734
Detached,1,H2,safe_unidirectional,best,4184.672599,4184.672599,978.690734
Detached,1,H2,hybrid_bidirectional,worst,4461.846109,4461.846109,498.055078
Detached,1,H2,hybrid_bidirectional,best,4461.846109,4461.846109,498.055078
Detached,1,H3,safe_unidirectional,worst,3220.452599,3220.452599,911.195334
Detached,1,H3,safe_unidirectional,best,3220.452599,3220.452599,911.195334
Detached,1,H3,hybrid_bidirectional,worst,3507.735772,3507.735772,407.264318
Detached,1,H3,hybrid_bidirectional,best,3507.735772,3507.735772,407.264318
Detached,1,H1,safe_unidirectional,worst,5661.237132,5661.237132,1087.023639
Detached,1,H1,safe_unidirectional,best,5661.237132,5661.237132,1087.023639
Detached,1,H1,hybrid_bidirectional,worst,5872.766436,5872.766436,722.69866
Detached,1,H1,hybrid_bidirectional,best,5872.766436,5872.766436,722.69866
Detached,1,H2,safe_unidirectional,worst,4156.323799,4156.323799,981.679706
Detached,1,H2,safe_unidirectional,best,4156.323799,4156.323799,981.679706
Detached,1,H2,hybrid_bidirectional,worst,4427.520486,4427.520486,498.503032
Detached,1,H2,hybrid_bidirectional,best,4427.520486,4427.520486,498.503032
Detached,1,H3,safe_unidirectional,worst,3192.103799,3192.103799,914.184306
Detached,1,H3,safe_unidirectional,best,3192.103799,3192.103799,914.184306
Detached,1,H3,hybrid_bidirectional,worst,3475.332179,3475.332179,404.063574
Detached,1,H3,hybrid_bidirectional,best,3475.332179,3475.332179,404.063574
Detached,1,H1,safe_unidirectional,worst,5544.293332,5544.293332,1043.834941
Detached,1,H1,safe_unidirectional,best,5544.293332,5544.293332,1043.834941
Detached,1,H1,hybrid_bidirectional,worst,5747.710396,5747.710396,699.822273
Detached,1,H1,hybrid_bidirectional,best,5747.710396,5747.710396,699.822273
Detached,1,H2,safe_unidirectional,worst,4039.379999,4039.379999,938.491008
Detached,1,H2,safe_unidirectional,best,4039.379999,4039.379999,938.491008
Detached,1,H2,hybrid_bidirectional,worst,4306.211256,4306.211256,469.31119
Detached,1,H2,hybrid_bidirectional,best,4306.211256,4306.211256,469.31119
Detached,1,H3,safe_unidirectional,worst,3075.159999,3075.159999,870.995608
Detached,1,H3,safe_unidirectional,best,3075.159999,3075.159999,870.995608
Detached,1,H3,hybrid_bidirectional,worst,3353.059069,3353.059069,375.158212
Detached,1,H3,hybrid_bidirectional,best,3353.059069,3353.059069,375.158212
Detached,1,H1,safe_unidirectional,worst,5548.313332,5548.313332,1043.005973
Detached,1,H1,safe_unidirectional,best,5548.313332,5548.313332,1043.005973
Detached,1,H1,hybrid_bidirectional,worst,5751.317129,5751.317129,696.088206
Detached,1,H1,hybrid_bidirectional,best,5751.317129,5751.317129,696.088206
Detached,1,H2,safe_unidirectional,worst,4043.399999,4043.399999,937.66204
Detached,1,H2,safe_unidirectional,best,4043.399999,4043.399999,937.66204
Detached,1,H2,hybrid_bidirectional,worst,4290.874176,4290.874176,488.288218
Detached,1,H2,hybrid_bidirectional,best,4290.874176,4290.874176,488.288218
Detached,1,H3,safe_unidirectional,worst,3079.179999,3079.179999,870.16664
Detached,1,H3,safe_unidirectional,best,3079.179999,3079.179999,870.16664
Detached,1,H3,hybrid_bidirectional,worst,3351.621079,3351.621079,370.232457
Detached,1,H3,hybrid_bidirectional,best,3351.621079,3351.621079,370.232457
Detached,1,H1,safe_unidirectional,worst,5583.134032,5583.134032,1052.981834
Detached,1,H1,safe_unidirectional,best,5583.134032,5583.134032,1052.981834
Detached,1,H1,hybrid_bidirectional,worst,5788.689306,5788.689306,703.826827
Detached,1,H1,hybrid_bidirectional,best,5788.689306,5788.689306,703.826827
Detached,1,H2,safe_unidirectional,worst,4078.220699,4078.220699,947.637901
Detached,1,H2,safe_unidirectional,best,4078.220699,4078.220699,947.637901
Detached,1,H2,hybrid_bidirectional,worst,4333.132372,4333.132372,488.749813
Detached,1,H2,hybrid_bidirectional,best,4333.132372,4333.132372,488.749813
Detached,1,H3,safe_unidirectional,worst,3114.000699,3114.000699,880.142501
Detached,1,H3,safe_unidirectional,best,3114.000699,3114.000699,880.142501
Detached,1,H3,hybrid_bidirectional,worst,3395.825312,3395.825312,367.383231
Detached,1,H3,hybrid_bidirectional,best,3395.825312,3395.825312,367.383231
Detached,1,H1,safe_unidirectional,worst,5578.396832,5578.396832,1051.867238
Detached,1,H1,safe_unidirectional,best,5578.396832,5578.396832,1051.867238
Detached,1,H1,hybrid_bidirectional,worst,5788.338939,5788.338939,695.341954
Detached,1,H1,hybrid_bidirectional,best,5788.338939,5788.338939,695.341954
Detached,1,H2,safe_unidirectional,worst,4073.483499,4073.483499,946.523305
Detached,1,H2,safe_unidirectional,best,4073.483499,4073.483499,946.523305
Detached,1,H2,hybrid_bidirectional,worst,4329.602546,4329.602546,486.390039
Detached,1,H2,hybrid_bidirectional,best,4329.602546,4329.602546,486.390039
Detached,1,H3,safe_unidirectional,worst,3109.263499,3109.263499,879.027905
Detached,1,H3,safe_unidirectional,best,3109.263499,3109.263499,879.027905
Detached,1,H3,hybrid_bidirectional,worst,3381.391359,3381.391359,384.404198
Detached,1,H3,hybrid_bidirectional,best,3381.391359,3381.391359,384.404198
Detached,1,H1,safe_unidirectional,worst,5698.409032,5698.409032,1088.152144
Detached,1,H1,safe_unidirectional,best,5698.409032,5698.409032,1088.152144
Detached,1,H1,hybrid_bidirectional,worst,5916.216269,5916.216269,725.629326
Detached,1,H1,hybrid_bidirectional,best,5916.216269,5916.216269,725.629326
Detached,1,H2,safe_unidirectional,worst,4193.495699,4193.495699,982.808211
Detached,1,H2,safe_unidirectional,best,4193.495699,4193.495699,982.808211
Detached,1,H2,hybrid_bidirectional,worst,4481.797192,4481.797192,497.056973
Detached,1,H2,hybrid_bidirectional,best,4481.797192,4481.797192,497.056973
Detached,1,H3,safe_unidirectional,worst,3229.275699,3229.275699,915.312811
Detached,1,H3,safe_unidirectional,best,3229.275699,3229.275699,915.312811
Detached,1,H3,hybrid_bidirectional,worst,3534.899359,3534.899359,391.744401
Detached,1,H3,hybrid_bidirectional,best,3534.899359,3534.899359,391.744401
Detached,1,H1,safe_unidirectional,worst,5471.182032,5471.182032,1016.696718
Detached,1,H1,safe_unidirectional,best,5471.182032,5471.182032,1016.696718
Detached,1,H1,hybrid_bidirectional,worst,5666.008199,5666.008199,688.410956
Detached,1,H1,hybrid_bidirectional,best,5666.008199,5666.008199,688.410956
Detached,1,H2,safe_unidirectional,worst,3966.268699,3966.268699,911.352785
Detached,1,H2,safe_unidirectional,best,3966.268699,3966.268699,911.352785
Detached,1,H2,hybrid_bidirectional,worst,4229.200942,4229.200942,464.663543
Detached,1,H2,hybrid_bidirectional,best,4229.200942,4229.200942,464.663543
Detached,1,H3,safe_unidirectional,worst,3002.048699,3002.048699,843.857385
Detached,1,H3,safe_unidirectional,best,3002.048699,3002.048699,843.857385
Detached,1,H3,hybrid_bidirectional,worst,3283.987506,3283.987506,357.424532
Detached,1,H3,hybrid_bidirectional,best,3283.987506,3283.987506,357.424532
Detached,1,H1,safe_unidirectional,worst,5586.354832,5586.354832,1049.50723
Detached,1,H1,safe_unidirectional,best,5586.354832,5586.354832,1049.50723
Detached,1,H1,hybrid_bidirectional,worst,5799.196652,5799.196652,696.629279
Detached,1,H1,hybrid_bidirectional,best,5799.196652,5799.196652,696.629279
Detached,1,H2,safe_unidirectional,worst,4081.441499,4081.441499,944.163297
Detached,1,H2,safe_unidirectional,best,4081.441499,4081.441499,944.163297
Detached,1,H2,hybrid_bidirectional,worst,4350.192906,4350.192906,488.558675
Detached,1,H2,hybrid_bidirectional,best,4350.192906,4350.192906,488.558675
Detached,1,H3,safe_unidirectional,worst,3117.221499,3117.221499,876.667897
Detached,1,H3,safe_unidirectional,best,3117.221499,3117.221499,876.667897
Detached,1,H3,hybrid_bidirectional,worst,3400.054486,3400.054486,387.783858
Detached,1,H3,hybrid_bidirectional,best,3400.054486,3400.054486,387.783858
Detached,1,H1,safe_unidirectional,worst,5529.345132,5529.345132,1041.976147
Detached,1,H1,safe_unidirectional,best,5529.345132,5529.345132,1041.976147
Detached,1,H1,hybrid_bidirectional,worst,5737.104859,5737.104859,687.017332
Detached,1,H1,hybrid_bidirectional,best,5737.104859,5737.104859,687.017332
Detached,1,H2,safe_unidirectional,worst,4024.431799,4024.431799,936.632214
Detached,1,H2,safe_unidirectional,best,4024.431799,4024.431799,936.632214
Detached,1,H2,hybrid_bidirectional,worst,4290.758706,4290.758706,477.510288
Detached,1,H2,hybrid_bidirectional,best,4290.758706,4290.758706,477.510288
Detached,1,H3,safe_unidirectional,worst,3060.211799,3060.211799,869.136814
Detached,1,H3,safe_unidirectional,best,3060.211799,3060.211799,869.136814
Detached,1,H3,hybrid_bidirectional,worst,3339.033862,3339.033862,384.643799
Detached,1,H3,hybrid_bidirectional,best,3339.033862,3339.033862,384.643799
Detached,1,H1,safe_unidirectional,worst,5557.503732,5557.503732,1045.811349
Detached,1,H1,safe_unidirectional,best,5557.503732,5557.503732,1045.811349
Detached,1,H1,hybrid_bidirectional,worst,5757.824906,5757.824906,707.873701
Detached,1,H1,hybrid_bidirectional,best,5757.824906,5757.824906,707.873701
Detached,1,H2,safe_unidirectional,worst,4052.590399,4052.590399,940.467416
Detached,1,H2,safe_unidirectional,best,4052.590399,4052.590399,940.467416
Detached,1,H2,hybrid_bidirectional,worst,4310.928076,4310.928076,479.356971
Detached,1,H2,hybrid_bidirectional,best,4310.928076,4310.928076,479.356971
Detached,1,H3,safe_unidirectional,worst,3088.370399,3088.370399,872.972016
Detached,1,H3,safe_unidirectional,best,3088.370399,3088.370399,872.972016
Detached,1,H3,hybrid_bidirectional,worst,3367.742322,3367.742322,369.23442
Detached,1,H3,hybrid_bidirectional,best,3367.742322,3367.742322,369.23442
Detached,1,H1,safe_unidirectional,worst,5525.088632,5525.088632,1041.691968
Detached,1,H1,safe_unidirectional,best,5525.088632,5525.088632,1041.691968
Detached,1,H1,hybrid_bidirectional,worst,5730.995609,5730.995609,686.422612
Detached,1,H1,hybrid_bidirectional,best,5730.995609,5730.995609,686.422612
Detached,1,H2,safe_unidirectional,worst,4020.175299,4020.175299,936.348035
Detached,1,H2,safe_unidirectional,best,4020.175299,4020.175299,936.348035
Detached,1,H2,hybrid_bidirectional,worst,4275.079986,4275.079986,483.2025
Detached,1,H2,hybrid_bidirectional,best,4275.079986,4275.079986,483.2025
Detached,1,H3,safe_unidirectional,worst,3055.955299,3055.955299,868.852635
Detached,1,H3,safe_unidirectional,best,3055.955299,3055.955299,868.852635
Detached,1,H3,hybrid_bidirectional,worst,3337.702546,3337.702546,361.41747
Detached,1,H3,hybrid_bidirectional,best,3337.702546,3337.702546,361.41747
Detached,1,H1,safe_unidirectional,worst,5575.819932,5575.819932,1046.904231
Detached,1,H1,safe_unidirectional,best,5575.819932,5575.819932,1046.904231
Detached,1,H1,hybrid_bidirectional,worst,5775.076802,5775.076802,715.21018
Detached,1,H1,hybrid_bidirectional,best,5775.076802,5775.076802,715.21018
Detached,1,H2,safe_unidirectional,worst,4070.906599,4070.906599,941.560298
Detached,1,H2,safe_unidirectional,best,4070.906599,4070.906599,941.560298
Detached,1,H2,hybrid_bidirectional,worst,4337.862919,4337.862919,487.587875
Detached,1,H2,hybrid_bidirectional,best,4337.862919,4337.862919,487.587875
Detached,1,H3,safe_unidirectional,worst,3106.686599,3106.686599,874.064898
Detached,1,H3,safe_unidirectional,best,3106.686599,3106.686599,874.064898
Detached,1,H3,hybrid_bidirectional,worst,3396.415962,3396.415962,373.816833
Detached,1,H3,hybrid_bidirectional,best,3396.415962,3396.415962,373.816833
Detached,1,H1,safe_unidirectional,worst,5543.531132,5543.531132,1044.012167
Detached,1,H1,safe_unidirectional,best,5543.531132,5543.531132,1044.012167
Detached,1,H1,hybrid_bidirectional,worst,5750.014922,5750.014922,691.2946
Detached,1,H1,hybrid_bidirectional,best,5750.014922,5750.014922,691.2946
Detached,1,H2,safe_unidirectional,worst,4038.617799,4038.617799,938.668234
Detached,1,H2,safe_unidirectional,best,4038.617799,4038.617799,938.668234
