Archetype,House number,CAH Type,Operation,Solar,Grid Import,Total Load,Total Cost
Semi-detached,1,H2,safe_unidirectional,best,1272.495071,3048.928866,329.096061
Semi-detached,1,H2,hybrid_bidirectional,worst,1641.078812,3218.895775,172.066217
Semi-detached,1,H2,hybrid_bidirectional,best,1025.066646,3178.600415,103.567851
Semi-detached,1,H3,safe_unidirectional,worst,1414.245835,2684.108866,421.637462
Semi-detached,1,H3,safe_unidirectional,best,967.414734,2684.108866,278.309993
Semi-detached,1,H3,hybrid_bidirectional,worst,1226.398455,2823.378202,195.079292
Semi-detached,1,H3,hybrid_bidirectional,best,724.849133,2803.927326,110.071743
Semi-detached,1,H1,safe_unidirectional,worst,2137.753249,3471.583332,510.178286
Semi-detached,1,H1,safe_unidirectional,best,1682.507485,3471.583332,392.136447
Semi-detached,1,H1,hybrid_bidirectional,worst,2138.264809,3599.758962,269.737831
Semi-detached,1,H1,hybrid_bidirectional,best,1585.185779,3570.135111,181.355816
Semi-detached,1,H2,safe_unidirectional,worst,1662.891724,2945.936666,446.930788
Semi-detached,1,H2,safe_unidirectional,best,1244.484032,2945.936666,324.528038
Semi-detached,1,H2,hybrid_bidirectional,worst,1583.221036,3104.795284,165.077888
Semi-detached,1,H2,hybrid_bidirectional,best,1045.30652,3073.920063,101.963464
Semi-detached,1,H3,safe_unidirectional,worst,1355.501032,2581.116666,404.219916
Semi-detached,1,H3,safe_unidirectional,best,960.612875,2581.116666,278.00047
Semi-detached,1,H3,hybrid_bidirectional,worst,1200.49857,2687.57161,209.627238
Semi-detached,1,H3,hybrid_bidirectional,best,750.66422,2689.74121,117.40785
Semi-detached,1,H1,safe_unidirectional,worst,1924.393424,3236.013032,447.687625
Semi-detached,1,H1,safe_unidirectional,best,1505.650754,3236.013032,345.696165
Semi-detached,1,H1,hybrid_bidirectional,worst,1913.099996,3341.355472,242.896579
Semi-detached,1,H1,hybrid_bidirectional,best,1406.744808,3312.910191,162.931304
Semi-detached,1,H2,safe_unidirectional,worst,1465.066879,2710.366366,388.501017
Semi-detached,1,H2,safe_unidirectional,best,1076.002649,2710.366366,277.39176
Semi-detached,1,H2,hybrid_bidirectional,worst,1387.792383,2849.583899,146.899453
Semi-detached,1,H2,hybrid_bidirectional,best,885.066296,2817.957691,88.047052
Semi-detached,1,H3,safe_unidirectional,worst,1149.64107,2345.546366,343.99186
Semi-detached,1,H3,safe_unidirectional,best,788.660117,2345.546366,230.474863
Semi-detached,1,H3,hybrid_bidirectional,worst,1052.733522,2444.872533,172.671435
Semi-detached,1,H3,hybrid_bidirectional,best,643.449688,2442.375964,95.793066
Semi-detached,1,H1,safe_unidirectional,worst,2154.202593,3513.406132,514.276529
Semi-detached,1,H1,safe_unidirectional,best,1716.073858,3513.406132,404.225642
Semi-detached,1,H1,hybrid_bidirectional,worst,2154.842531,3647.307792,261.195744
Semi-detached,1,H1,hybrid_bidirectional,best,1634.500964,3617.643732,180.233023
Semi-detached,1,H2,safe_unidirectional,worst,1673.794224,2987.759466,447.887254
Semi-detached,1,H2,safe_unidirectional,best,1263.445612,2987.759466,328.418153
Semi-detached,1,H2,hybrid_bidirectional,worst,1598.709191,3133.458922,166.907434
Semi-detached,1,H2,hybrid_bidirectional,best,1086.698017,3097.996921,109.201349
Semi-detached,1,H3,safe_unidirectional,worst,1355.835562,2622.939466,406.571289
Semi-detached,1,H3,safe_unidirectional,best,973.855067,2622.939466,282.594409
Semi-detached,1,H3,hybrid_bidirectional,worst,1221.201795,2736.405737,200.812346
Semi-detached,1,H3,hybrid_bidirectional,best,768.883669,2726.840189,117.174202
Semi-detached,1,H1,safe_unidirectional,worst,2083.764444,3395.705832,493.432502
Semi-detached,1,H1,safe_unidirectional,best,1662.257837,3395.705832,389.380526
Semi-detached,1,H1,hybrid_bidirectional,worst,2087.530304,3519.2678,260.924774
Semi-detached,1,H1,hybrid_bidirectional,best,1550.024451,3489.550233,180.583538
Semi-detached,1,H2,safe_unidirectional,worst,1626.061285,2870.059166,433.558638
Semi-detached,1,H2,safe_unidirectional,best,1224.904969,2870.059166,318.332388
Semi-detached,1,H2,hybrid_bidirectional,worst,1538.684885,3016.74962,163.472293
Semi-detached,1,H2,hybrid_bidirectional,best,1000.406526,2982.952302,102.158553
Semi-detached,1,H3,safe_unidirectional,worst,1308.889275,2505.239166,389.649875
Semi-detached,1,H3,safe_unidirectional,best,936.25045,2505.239166,270.358474
Semi-detached,1,H3,hybrid_bidirectional,worst,1180.932202,2607.651597,193.751948
Semi-detached,1,H3,hybrid_bidirectional,best,702.841079,2602.956895,108.502195
Semi-detached,1,H1,safe_unidirectional,worst,2137.42065,3461.501232,506.251325
Semi-detached,1,H1,safe_unidirectional,best,1713.897553,3461.501232,405.101674
Semi-detached,1,H1,hybrid_bidirectional,worst,2149.871739,3584.101025,271.390777
Semi-detached,1,H1,hybrid_bidirectional,best,1640.384633,3555.548277,194.610489
Semi-detached,1,H2,safe_unidirectional,worst,1663.511012,2935.854566,442.434875
Semi-detached,1,H2,safe_unidirectional,best,1272.7354,2935.854566,332.748137
Semi-detached,1,H2,hybrid_bidirectional,worst,1574.066256,3088.96355,169.565959
Semi-detached,1,H2,hybrid_bidirectional,best,1083.526169,3058.666643,110.335057
Semi-detached,1,H3,safe_unidirectional,worst,1345.552979,2571.034566,401.262811
Semi-detached,1,H3,safe_unidirectional,best,978.634813,2571.034566,283.781317
Semi-detached,1,H3,hybrid_bidirectional,worst,1235.788239,2678.334624,201.677723
Semi-detached,1,H3,hybrid_bidirectional,best,778.569721,2678.357144,116.393233
Semi-detached,1,H1,safe_unidirectional,worst,2129.790215,3445.276132,508.453553
Semi-detached,1,H1,safe_unidirectional,best,1685.612457,3445.276132,390.794986
Semi-detached,1,H1,hybrid_bidirectional,worst,2146.412559,3563.328333,283.987018
Semi-detached,1,H1,hybrid_bidirectional,best,1595.825408,3535.912849,193.489454
Semi-detached,1,H2,safe_unidirectional,worst,1659.351741,2919.629466,445.979127
Semi-detached,1,H2,safe_unidirectional,best,1242.602795,2919.629466,323.997361
Semi-detached,1,H2,hybrid_bidirectional,worst,1593.672895,3070.622405,175.749608
Semi-detached,1,H2,hybrid_bidirectional,best,1064.593049,3038.229856,112.530629
Semi-detached,1,H3,safe_unidirectional,worst,1338.894004,2554.809466,400.558573
Semi-detached,1,H3,safe_unidirectional,best,951.919958,2554.809466,275.214867
Semi-detached,1,H3,hybrid_bidirectional,worst,1218.248869,2652.304785,218.973888
Semi-detached,1,H3,hybrid_bidirectional,best,735.743098,2652.502423,117.717637
Semi-detached,1,H1,safe_unidirectional,worst,2132.680328,3426.444732,506.775735
Semi-detached,1,H1,safe_unidirectional,best,1668.901826,3426.444732,389.680689
Semi-detached,1,H1,hybrid_bidirectional,worst,2131.930146,3552.902398,276.369618
Semi-detached,1,H1,hybrid_bidirectional,best,1558.136607,3522.979077,180.799153
Semi-detached,1,H2,safe_unidirectional,worst,1667.303374,2900.798066,449.547508
Semi-detached,1,H2,safe_unidirectional,best,1232.001203,2900.798066,323.138469
Semi-detached,1,H2,hybrid_bidirectional,worst,1585.479751,3057.029374,181.096915
Semi-detached,1,H2,hybrid_bidirectional,best,1036.92858,3024.899069,111.881531
Semi-detached,1,H3,safe_unidirectional,worst,1352.021449,2535.978066,405.99702
Semi-detached,1,H3,safe_unidirectional,best,946.150682,2535.978066,275.092039
Semi-detached,1,H3,hybrid_bidirectional,worst,1235.615993,2653.375121,214.391291
Semi-detached,1,H3,hybrid_bidirectional,best,741.586594,2656.556204,113.905428
Semi-detached,1,H1,safe_unidirectional,worst,2131.915269,3478.097132,507.487523
Semi-detached,1,H1,safe_unidirectional,best,1679.951687,3478.097132,391.142787
Semi-detached,1,H1,hybrid_bidirectional,worst,2156.010971,3604.061219,272.384833
Semi-detached,1,H1,hybrid_bidirectional,best,1609.341272,3572.22802,187.238658
Semi-detached,1,H2,safe_unidirectional,worst,1670.678783,2952.450466,447.226469
Semi-detached,1,H2,safe_unidirectional,best,1249.431829,2952.450466,323.706693
Semi-detached,1,H2,hybrid_bidirectional,worst,1570.278976,3107.407928,163.789455
Semi-detached,1,H2,hybrid_bidirectional,best,1053.61088,3073.505952,98.567752
Semi-detached,1,H3,safe_unidirectional,worst,1348.628899,2587.630466,405.262872
Semi-detached,1,H3,safe_unidirectional,best,952.595409,2587.630466,276.806648
Semi-detached,1,H3,hybrid_bidirectional,worst,1238.186037,2697.750353,206.338003
Semi-detached,1,H3,hybrid_bidirectional,best,767.081422,2695.111833,121.535561
Semi-detached,1,H1,safe_unidirectional,worst,2194.752221,3533.364232,522.137826
Semi-detached,1,H1,safe_unidirectional,best,1731.018144,3533.364232,399.728688
Semi-detached,1,H1,hybrid_bidirectional,worst,2193.698646,3666.781037,279.703537
Semi-detached,1,H1,hybrid_bidirectional,best,1642.590191,3632.646711,187.441306
Semi-detached,1,H2,safe_unidirectional,worst,1727.428903,3007.717566,462.063016
Semi-detached,1,H2,safe_unidirectional,best,1279.536314,3007.717566,329.998069
Semi-detached,1,H2,hybrid_bidirectional,worst,1630.056438,3176.021745,175.189864
Semi-detached,1,H2,hybrid_bidirectional,best,1076.416794,3135.095543,109.475148
Semi-detached,1,H3,safe_unidirectional,worst,1406.829831,2642.897566,419.686315
Semi-detached,1,H3,safe_unidirectional,best,978.71938,2642.897566,281.172701
Semi-detached,1,H3,hybrid_bidirectional,worst,1239.308625,2772.349875,209.006096
Semi-detached,1,H3,hybrid_bidirectional,best,749.494638,2757.379873,116.569546
Semi-detached,1,H1,safe_unidirectional,worst,2209.8462,3550.652532,529.757687
Semi-detached,1,H1,safe_unidirectional,best,1789.893798,3550.652532,420.062953
Semi-detached,1,H1,hybrid_bidirectional,worst,2211.919899,3685.559916,276.805909
Semi-detached,1,H1,hybrid_bidirectional,best,1692.579138,3656.586044,194.508877
Semi-detached,1,H2,safe_unidirectional,worst,1725.575245,3025.005866,463.576983
Semi-detached,1,H2,safe_unidirectional,best,1346.29649,3025.005866,351.539059
Semi-detached,1,H2,hybrid_bidirectional,worst,1644.789447,3192.973622,184.081934
Semi-detached,1,H2,hybrid_bidirectional,best,1112.262781,3166.284739,116.797481
Semi-detached,1,H3,safe_unidirectional,worst,1403.154722,2660.185866,417.725829
Semi-detached,1,H3,safe_unidirectional,best,1038.318789,2660.185866,300.807974
Semi-detached,1,H3,hybrid_bidirectional,worst,1268.59032,2784.419879,222.963878
Semi-detached,1,H3,hybrid_bidirectional,best,807.310622,2775.894575,139.92845
Semi-detached,1,H1,safe_unidirectional,worst,2043.375043,3388.749832,481.028184
Semi-detached,1,H1,safe_unidirectional,best,1601.214273,3388.749832,366.12207
Semi-detached,1,H1,hybrid_bidirectional,worst,2039.280401,3499.752087,270.16125
Semi-detached,1,H1,hybrid_bidirectional,best,1513.402972,3471.074968,178.063247
Semi-detached,1,H2,safe_unidirectional,worst,1576.992581,2863.103166,421.778418
Semi-detached,1,H2,safe_unidirectional,best,1153.143736,2863.103166,298.130015
Semi-detached,1,H2,hybrid_bidirectional,worst,1487.443961,3009.45748,160.692494
Semi-detached,1,H2,hybrid_bidirectional,best,966.237993,2971.95573,101.016735
Semi-detached,1,H3,safe_unidirectional,worst,1258.886206,2498.283166,379.447752
Semi-detached,1,H3,safe_unidirectional,best,859.226457,2498.283166,249.978796
Semi-detached,1,H3,hybrid_bidirectional,worst,1137.642216,2607.936272,188.935928
Semi-detached,1,H3,hybrid_bidirectional,best,696.446144,2595.091987,110.89707
Semi-detached,1,H1,safe_unidirectional,worst,2180.599003,3514.383532,516.253219
Semi-detached,1,H1,safe_unidirectional,best,1754.27675,3514.383532,406.236568
Semi-detached,1,H1,hybrid_bidirectional,worst,2199.760782,3640.738133,284.104044
Semi-detached,1,H1,hybrid_bidirectional,best,1652.434764,3613.785847,196.531456
Semi-detached,1,H2,safe_unidirectional,worst,1705.726506,2988.736866,455.183014
Semi-detached,1,H2,safe_unidirectional,best,1308.936902,2988.736866,339.868346
Semi-detached,1,H2,hybrid_bidirectional,worst,1659.030646,3148.175909,183.337156
Semi-detached,1,H2,hybrid_bidirectional,best,1152.595414,3122.802345,117.468612
Semi-detached,1,H3,safe_unidirectional,worst,1400.147419,2623.916866,415.596815
Semi-detached,1,H3,safe_unidirectional,best,1023.36043,2623.916866,294.449103
Semi-detached,1,H3,hybrid_bidirectional,worst,1305.851614,2741.15392,225.660389
Semi-detached,1,H3,hybrid_bidirectional,best,829.711801,2735.072309,137.024864
Semi-detached,1,H1,safe_unidirectional,worst,2060.633057,3370.288832,483.462931
Semi-detached,1,H1,safe_unidirectional,best,1611.233547,3370.288832,366.640179
Semi-detached,1,H1,hybrid_bidirectional,worst,2057.126629,3491.284131,258.178614
Semi-detached,1,H1,hybrid_bidirectional,best,1509.478432,3460.007232,173.380584
Semi-detached,1,H2,safe_unidirectional,worst,1596.680626,2844.642166,422.09017
Semi-detached,1,H2,safe_unidirectional,best,1176.79024,2844.642166,299.478346
Semi-detached,1,H2,hybrid_bidirectional,worst,1519.907457,2996.122135,165.62209
Semi-detached,1,H2,hybrid_bidirectional,best,962.829391,2964.932666,97.030837
Semi-detached,1,H3,safe_unidirectional,worst,1286.887813,2479.822166,383.375878
Semi-detached,1,H3,safe_unidirectional,best,886.649211,2479.822166,251.923179
Semi-detached,1,H3,hybrid_bidirectional,worst,1183.425749,2594.199428,199.663088
Semi-detached,1,H3,hybrid_bidirectional,best,733.561075,2587.10958,111.686801
Semi-detached,1,H1,safe_unidirectional,worst,2056.746214,3403.954032,483.593408
Semi-detached,1,H1,safe_unidirectional,best,1624.09082,3403.954032,377.278693
Semi-detached,1,H1,hybrid_bidirectional,worst,2049.490896,3522.754542,269.016783
Semi-detached,1,H1,hybrid_bidirectional,best,1543.772124,3494.445765,185.781958
Semi-detached,1,H2,safe_unidirectional,worst,1589.336338,2878.307366,423.935704
Semi-detached,1,H2,safe_unidirectional,best,1195.882136,2878.307366,311.161841
Semi-detached,1,H2,hybrid_bidirectional,worst,1532.401299,3034.78362,161.131169
Semi-detached,1,H2,hybrid_bidirectional,best,1041.863846,3003.681972,106.138425
Semi-detached,1,H3,safe_unidirectional,worst,1288.793391,2513.487366,383.73109
Semi-detached,1,H3,safe_unidirectional,best,919.988052,2513.487366,267.840662
Semi-detached,1,H3,hybrid_bidirectional,worst,1178.021879,2633.510736,194.873536
Semi-detached,1,H3,hybrid_bidirectional,best,757.107652,2630.867865,109.836535
Semi-detached,1,H1,safe_unidirectional,worst,2249.67514,3582.091032,535.816811
Semi-detached,1,H1,safe_unidirectional,best,1792.731801,3582.091032,420.00531
Semi-detached,1,H1,hybrid_bidirectional,worst,2228.417568,3722.336242,285.824925
Semi-detached,1,H1,hybrid_bidirectional,best,1671.745309,3688.115971,195.453077
Semi-detached,1,H2,safe_unidirectional,worst,1787.681433,3056.444366,479.228098
Semi-detached,1,H2,safe_unidirectional,best,1343.835819,3056.444366,349.236663
Semi-detached,1,H2,hybrid_bidirectional,worst,1654.848949,3206.73696,186.162251
Semi-detached,1,H2,hybrid_bidirectional,best,1086.693533,3174.118728,117.944142
Semi-detached,1,H3,safe_unidirectional,worst,1472.242539,2691.624366,440.350872
Semi-detached,1,H3,safe_unidirectional,best,1044.957535,2691.624366,302.756215
Semi-detached,1,H3,hybrid_bidirectional,worst,1269.366273,2812.475332,215.102226
Semi-detached,1,H3,hybrid_bidirectional,best,775.603307,2800.042889,124.463498
Semi-detached,1,H1,safe_unidirectional,worst,2212.088173,3538.662532,528.11684
Semi-detached,1,H1,safe_unidirectional,best,1739.337485,3538.662532,403.908343
Semi-detached,1,H1,hybrid_bidirectional,worst,2202.61456,3667.984313,287.720847
Semi-detached,1,H1,hybrid_bidirectional,best,1617.73814,3635.131215,192.85698
Semi-detached,1,H2,safe_unidirectional,worst,1731.242641,3013.015866,466.838096
Semi-detached,1,H2,safe_unidirectional,best,1280.620667,3013.015866,332.934143
Semi-detached,1,H2,hybrid_bidirectional,worst,1638.781087,3174.267608,178.315921
Semi-detached,1,H2,hybrid_bidirectional,best,1054.295786,3138.470753,110.312345
Semi-detached,1,H3,safe_unidirectional,worst,1413.777109,2648.195866,425.380788
Semi-detached,1,H3,safe_unidirectional,best,984.522446,2648.195866,285.819421
Semi-detached,1,H3,hybrid_bidirectional,worst,1263.256112,2772.830923,201.110793
Semi-detached,1,H3,hybrid_bidirectional,best,766.077296,2762.078458,113.445774
Semi-detached,1,H1,safe_unidirectional,worst,2226.892855,3554.686832,531.752241
Semi-detached,1,H1,safe_unidirectional,best,1750.633685,3554.686832,407.015684
Semi-detached,1,H1,hybrid_bidirectional,worst,2231.747132,3685.693126,283.701057
Semi-detached,1,H1,hybrid_bidirectional,best,1653.081933,3653.582657,188.05697
Semi-detached,1,H2,safe_unidirectional,worst,1756.300727,3029.040166,474.297225
Semi-detached,1,H2,safe_unidirectional,best,1296.547047,3029.040166,338.303311
Semi-detached,1,H2,hybrid_bidirectional,worst,1693.434583,3192.17537,183.487485
Semi-detached,1,H2,hybrid_bidirectional,best,1112.62825,3155.812477,118.610814
Semi-detached,1,H3,safe_unidirectional,worst,1439.787634,2664.220166,431.231393
Semi-detached,1,H3,safe_unidirectional,best,1008.009029,2664.220166,291.797581
Semi-detached,1,H3,hybrid_bidirectional,worst,1259.664787,2785.609103,217.552966
Semi-detached,1,H3,hybrid_bidirectional,best,774.366526,2779.014392,123.93308
Semi-detached,1,H1,safe_unidirectional,worst,2220.201578,3586.062332,526.906749
Semi-detached,1,H1,safe_unidirectional,best,1766.02924,3586.062332,410.524221
Semi-detached,1,H1,hybrid_bidirectional,worst,2234.42952,3718.932187,281.873761
Semi-detached,1,H1,hybrid_bidirectional,best,1673.126249,3687.348513,192.793814
Semi-detached,1,H2,safe_unidirectional,worst,1746.176809,3060.415666,464.868292
Semi-detached,1,H2,safe_unidirectional,best,1313.931698,3060.415666,336.45392
Semi-detached,1,H2,hybrid_bidirectional,worst,1674.156431,3219.812616,185.257753
Semi-detached,1,H2,hybrid_bidirectional,best,1105.243936,3186.270159,116.836855
Semi-detached,1,H3,safe_unidirectional,worst,1428.891316,2695.595666,426.404206
Semi-detached,1,H3,safe_unidirectional,best,1015.136093,2695.595666,292.110051
Semi-detached,1,H3,hybrid_bidirectional,worst,1285.185539,2817.516867,215.262926
Semi-detached,1,H3,hybrid_bidirectional,best,797.039304,2807.127804,126.439296
Semi-detached,1,H1,safe_unidirectional,worst,2175.858348,3475.938232,520.935719
Semi-detached,1,H1,safe_unidirectional,best,1703.677201,3475.938232,393.149635
Semi-detached,1,H1,hybrid_bidirectional,worst,2178.437614,3601.042063,281.384278
Semi-detached,1,H1,hybrid_bidirectional,best,1605.685657,3570.78794,181.679029
Semi-detached,1,H2,safe_unidirectional,worst,1716.430986,2950.291566,460.417444
Semi-detached,1,H2,safe_unidirectional,best,1264.088703,2950.291566,324.062335
Semi-detached,1,H2,hybrid_bidirectional,worst,1627.048438,3097.789279,181.336238
Semi-detached,1,H2,hybrid_bidirectional,best,1054.682848,3065.73457,107.165536
Semi-detached,1,H3,safe_unidirectional,worst,1401.304379,2585.471566,421.073795
Semi-detached,1,H3,safe_unidirectional,best,957.142789,2585.471566,275.496237
Semi-detached,1,H3,hybrid_bidirectional,worst,1231.826833,2700.772853,204.95427
Semi-detached,1,H3,hybrid_bidirectional,best,736.04988,2692.8196,107.77167
Semi-detached,1,H1,safe_unidirectional,worst,2203.623189,3571.895032,527.942135
Semi-detached,1,H1,safe_unidirectional,best,1767.402894,3571.895032,421.930784
Semi-detached,1,H1,hybrid_bidirectional,worst,2204.056417,3709.595541,276.264252
Semi-detached,1,H1,hybrid_bidirectional,best,1662.724795,3674.186115,196.495756
Semi-detached,1,H2,safe_unidirectional,worst,1722.387186,3046.248366,463.185334
Semi-detached,1,H2,safe_unidirectional,best,1314.75527,3046.248366,345.286224
Semi-detached,1,H2,hybrid_bidirectional,worst,1621.80774,3217.93595,174.801085
Semi-detached,1,H2,hybrid_bidirectional,best,1063.552432,3179.548587,113.321645
Semi-detached,1,H3,safe_unidirectional,worst,1403.934613,2681.428366,420.341112
Semi-detached,1,H3,safe_unidirectional,best,1016.69986,2681.428366,296.585547
Semi-detached,1,H3,hybrid_bidirectional,worst,1246.130843,2804.12175,212.799201
Semi-detached,1,H3,hybrid_bidirectional,best,798.94023,2791.203517,133.947861
Semi-detached,1,H1,safe_unidirectional,worst,2151.987574,3481.794432,504.5664
Semi-detached,1,H1,safe_unidirectional,best,1712.737963,3481.794432,393.438275
Semi-detached,1,H1,hybrid_bidirectional,worst,2169.616229,3610.478515,273.499887
Semi-detached,1,H1,hybrid_bidirectional,best,1647.214079,3577.601741,189.232956
Semi-detached,1,H2,safe_unidirectional,worst,1684.012961,2956.147766,442.822059
Semi-detached,1,H2,safe_unidirectional,best,1268.335642,2956.147766,323.024692
Semi-detached,1,H2,hybrid_bidirectional,worst,1593.515784,3110.553193,168.022414
Semi-detached,1,H2,hybrid_bidirectional,best,1110.989952,3078.638475,110.172483
Semi-detached,1,H3,safe_unidirectional,worst,1361.64064,2591.327766,401.059389
Semi-detached,1,H3,safe_unidirectional,best,970.982782,2591.327766,274.259897
Semi-detached,1,H3,hybrid_bidirectional,worst,1229.554699,2701.56755,214.734209
Semi-detached,1,H3,hybrid_bidirectional,best,768.314019,2699.47203,126.224486
Semi-detached,1,H1,safe_unidirectional,worst,2135.7263,3490.428332,501.83055
Semi-detached,1,H1,safe_unidirectional,best,1709.692422,3490.428332,388.30423
Semi-detached,1,H1,hybrid_bidirectional,worst,2142.248599,3614.384155,276.537089
Semi-detached,1,H1,hybrid_bidirectional,best,1630.701427,3587.635701,190.588784
Semi-detached,1,H2,safe_unidirectional,worst,1674.838295,2964.781666,440.095201
Semi-detached,1,H2,safe_unidirectional,best,1274.524236,2964.781666,321.791888
Semi-detached,1,H2,hybrid_bidirectional,worst,1594.606475,3131.028545,171.316961
Semi-detached,1,H2,hybrid_bidirectional,best,1061.284392,3095.042172,108.766114
Semi-detached,1,H3,safe_unidirectional,worst,1357.224142,2599.961666,397.861566
Semi-detached,1,H3,safe_unidirectional,best,966.868353,2599.961666,273.231594
Semi-detached,1,H3,hybrid_bidirectional,worst,1233.764993,2723.856559,200.351001
Semi-detached,1,H3,hybrid_bidirectional,best,739.803476,2721.603732,112.025223
Semi-detached,1,H1,safe_unidirectional,worst,2152.278682,3490.100532,519.191025
Semi-detached,1,H1,safe_unidirectional,best,1714.842924,3490.100532,406.291149
Semi-detached,1,H1,hybrid_bidirectional,worst,2152.59821,3620.694663,270.813805
Semi-detached,1,H1,hybrid_bidirectional,best,1624.767916,3589.022426,185.691595
Semi-detached,1,H2,safe_unidirectional,worst,1685.717369,2964.453866,457.272131
Semi-detached,1,H2,safe_unidirectional,best,1274.588878,2964.453866,336.172504
Semi-detached,1,H2,hybrid_bidirectional,worst,1579.752698,3115.070281,175.633425
Semi-detached,1,H2,hybrid_bidirectional,best,1057.856325,3087.366516,109.477547
Semi-detached,1,H3,safe_unidirectional,worst,1370.10222,2599.633866,415.630753
Semi-detached,1,H3,safe_unidirectional,best,978.010025,2599.633866,289.801833
Semi-detached,1,H3,hybrid_bidirectional,worst,1234.859492,2710.689377,212.940137
Semi-detached,1,H3,hybrid_bidirectional,best,761.472356,2708.614539,124.354123
Semi-detached,1,H1,safe_unidirectional,worst,2154.420256,3504.671132,507.388594
Semi-detached,1,H1,safe_unidirectional,best,1695.792845,3504.671132,389.083888
Semi-detached,1,H1,hybrid_bidirectional,worst,2150.668894,3630.89556,273.395056
Semi-detached,1,H1,hybrid_bidirectional,best,1591.84188,3598.979989,186.428085
Semi-detached,1,H2,safe_unidirectional,worst,1673.984978,2979.024466,444.582653
Semi-detached,1,H2,safe_unidirectional,best,1242.462093,2979.024466,318.575314
Semi-detached,1,H2,hybrid_bidirectional,worst,1586.58795,3139.699119,172.035175
Semi-detached,1,H2,hybrid_bidirectional,best,1063.153987,3106.918285,105.823657
Semi-detached,1,H3,safe_unidirectional,worst,1352.490923,2614.204466,403.099206
Semi-detached,1,H3,safe_unidirectional,best,944.064934,2614.204466,270.318303
Semi-detached,1,H3,hybrid_bidirectional,worst,1229.037169,2735.643441,208.073772
Semi-detached,1,H3,hybrid_bidirectional,best,710.118557,2737.759337,106.586601
Semi-detached,1,H1,safe_unidirectional,worst,2195.506477,3525.779032,521.122175
Semi-detached,1,H1,safe_unidirectional,best,1729.125963,3525.779032,401.390817
Semi-detached,1,H1,hybrid_bidirectional,worst,2207.110062,3659.394219,274.599848
Semi-detached,1,H1,hybrid_bidirectional,best,1644.972034,3627.755656,187.382298
Semi-detached,1,H2,safe_unidirectional,worst,1729.313589,3000.132366,460.423441
Semi-detached,1,H2,safe_unidirectional,best,1288.388215,3000.132366,329.258072
Semi-detached,1,H2,hybrid_bidirectional,worst,1622.974515,3162.08238,183.621574
Semi-detached,1,H2,hybrid_bidirectional,best,1073.268996,3128.567211,116.664849
Semi-detached,1,H3,safe_unidirectional,worst,1404.977477,2635.312366,416.331246
Semi-detached,1,H3,safe_unidirectional,best,987.92892,2635.312366,279.4356
Semi-detached,1,H3,hybrid_bidirectional,worst,1273.14793,2765.2533,206.143457
Semi-detached,1,H3,hybrid_bidirectional,best,799.060825,2755.884751,119.272829
Semi-detached,1,H1,safe_unidirectional,worst,2176.03344,3543.742232,516.602525
Semi-detached,1,H1,safe_unidirectional,best,1752.422628,3543.742232,413.322434
Semi-detached,1,H1,hybrid_bidirectional,worst,2176.8801,3670.544921,281.15838
Semi-detached,1,H1,hybrid_bidirectional,best,1661.821644,3638.923345,199.104567
Semi-detached,1,H2,safe_unidirectional,worst,1697.283295,3018.095566,456.747968
Semi-detached,1,H2,safe_unidirectional,best,1295.294217,3018.095566,342.660988
Semi-detached,1,H2,hybrid_bidirectional,worst,1615.642365,3171.649419,170.456286
Semi-detached,1,H2,hybrid_bidirectional,best,1123.408356,3139.987041,115.660602
Semi-detached,1,H3,safe_unidirectional,worst,1382.028747,2653.275566,416.315468
Semi-detached,1,H3,safe_unidirectional,best,1002.117036,2653.275566,293.867639
Semi-detached,1,H3,hybrid_bidirectional,worst,1264.446004,2760.666353,218.240386
Semi-detached,1,H3,hybrid_bidirectional,best,820.336683,2756.676623,136.863249
Semi-detached,1,H1,safe_unidirectional,worst,2138.240893,3472.302632,507.441431
Semi-detached,1,H1,safe_unidirectional,best,1717.891643,3472.302632,401.069803
Semi-detached,1,H1,hybrid_bidirectional,worst,2154.311068,3600.47134,268.56189
Semi-detached,1,H1,hybrid_bidirectional,best,1645.515758,3569.553786,192.545805
Semi-detached,1,H2,safe_unidirectional,worst,1668.520299,2946.655966,446.176912
Semi-detached,1,H2,safe_unidirectional,best,1280.772146,2946.655966,334.425087
Semi-detached,1,H2,hybrid_bidirectional,worst,1574.842873,3103.149888,176.949921
Semi-detached,1,H2,hybrid_bidirectional,best,1099.928115,3071.651589,121.369686
Semi-detached,1,H3,safe_unidirectional,worst,1353.289099,2581.835966,403.232546
Semi-detached,1,H3,safe_unidirectional,best,985.673703,2581.835966,285.024058
Semi-detached,1,H3,hybrid_bidirectional,worst,1229.675663,2696.71956,210.391157
Semi-detached,1,H3,hybrid_bidirectional,best,788.577702,2689.784226,138.323599
Semi-detached,1,H1,safe_unidirectional,worst,2072.968147,3376.165332,491.777425
Semi-detached,1,H1,safe_unidirectional,best,1628.792187,3376.165332,378.73182
Semi-detached,1,H1,hybrid_bidirectional,worst,2073.338525,3499.758515,257.867135
Semi-detached,1,H1,hybrid_bidirectional,best,1531.146164,3470.865495,170.775479
Semi-detached,1,H2,safe_unidirectional,worst,1611.281473,2850.518666,431.467927
Semi-detached,1,H2,safe_unidirectional,best,1191.779851,2850.518666,310.421255
